id,name,name_long,community,state,country,country_code,lon,lat,types,types_list
8579152,"Corseaux, Maraîche",,Corseaux,VD,CH,85,6.82309237442,46.47071555509,~Bus~,['bus']
8593912,"Corseaux, Félix-Cornu",,Corseaux,VD,CH,85,6.82095277623,46.47223321249,~Bus~,['bus']
8579150,"Corseaux, Donnaz",,Corseaux,VD,CH,85,6.82788802428,46.47033669369,~Bus~,['bus']
8501165,Jouxtens-Mézery,,Jouxtens-Mézery,VD,CH,85,6.60168999727,46.54833999865,~Zug~,['train']
8501727,La Clairière,,Arveyes,VD,CH,85,7.06799999698,46.28834000048,~Zug~,['train']
8501472,Exergillod,,La Forclaz VD,VD,CH,85,7.0384800042,46.337109998,~Zug~,['train']
8501480,Rennaz (Leysin),,Leysin,VD,CH,85,7.00086999367,46.32736000152,~Zug~,['train']
8592058,"Lausanne, Haute Combe",,Lausanne 27,VD,CH,85,6.6848145342,46.5448258668,~Bus~,['bus']
8592250,"Lonay, église",,Lonay,VD,CH,85,6.52072699923,46.52649762161,~Bus~,['bus']
8595220,"Lonay, collège sud",,Lonay,VD,CH,85,6.5212807997,46.52458590641,~Bus~,['bus']
8592253,"Lonay, Levant",,Lonay,VD,CH,85,6.51557649886,46.52280337344,~Bus~,['bus']
8502510,"Tägerwilen, Sportplatz",,Tägerwilen,TG,CH,85,9.14453750533,47.65573316783,~Bus~,['bus']
8502512,"Tägerwilen, Ernst-Kreidolfstr.","Tägerwilen, Ernst-Kreidolfstrasse",Tägerwilen,TG,CH,85,9.1289249099,47.65504400642,~Bus~,['bus']
8594912,"Kreuzlingen, alte Bergstrasse",,Kreuzlingen,TG,CH,85,9.17010524143,47.64284178597,~Bus~,['bus']
8595085,"Kreuzlingen, Wolfagger",,Kreuzlingen,TG,CH,85,9.17664381686,47.64009034472,~Bus~,['bus']
8594907,"Kreuzlingen, Wasenstrasse",,Kreuzlingen,TG,CH,85,9.18493680213,47.64657764216,~Bus~,['bus']
8580071,"Balerna, Croce Bianca",,Balerna,TI,CH,85,9.0063228819,45.85085111025,~Bus~,['bus']
8502614,"Wangen b. Olten, Danzmatt",,Wangen b. Olten,SO,CH,85,7.87072737755,47.3411727716,~Bus~,['bus']
8594174,"Starrkirch-Wil, Landhaus",,Starrkirch-Wil,SO,CH,85,7.92457811642,47.34638260172,~Bus~,['bus']
8582525,"Olten, Sälistrasse",,Olten,SO,CH,85,7.90644885074,47.34650237235,~Bus~,['bus']
8595686,"Olten, Rötzmattweg",,Olten,SO,CH,85,7.89828548977,47.34672400679,~Bus~,['bus']
8590431,"Olten, Riggenbachstrasse",,Olten,SO,CH,85,7.91262698953,47.34627032904,~Bus~,['bus']
8590427,"Olten, Meierhof",,Olten,SO,CH,85,7.92448391886,47.35493676349,~Bus~,['bus']
8590426,"Olten, Maienstrasse",,Olten,SO,CH,85,7.91104500926,47.34396521873,~Bus~,['bus']
8590425,"Olten, Kunsteisbahn",,Olten,SO,CH,85,7.89586289961,47.34354057029,~Bus~,['bus']
8578038,"Olten, Konradstrasse",,Olten,SO,CH,85,7.90166755041,47.35063210435,~Bus~,['bus']
8578055,"Olten, Jurastrasse",,Olten,SO,CH,85,7.9025085559,47.35298528586,~Bus~,['bus']
8590422,"Olten, Hausmattrain",,Olten,SO,CH,85,7.90252268365,47.34699490369,~Bus~,['bus']
8590421,"Olten, Gartenstrasse",,Olten,SO,CH,85,7.91474760443,47.345146295,~Bus~,['bus']
8502602,"Olten, Fustlighalde",,Olten,SO,CH,85,7.91418606579,47.34301690876,~Bus~,['bus']
8587635,"Wangen b. Olten, Gäuerstübli","Wangen bei Olten, Gäuerstübli",Wangen b. Olten,SO,CH,85,7.86865866458,47.33897683646,~Bus~,['bus']
8587634,"Wangen b. Olten, Am Kreuzbach","Wangen bei Olten, Am Kreuzbach",Wangen b. Olten,SO,CH,85,7.86640395194,47.33666462349,~Bus~,['bus']
8594176,"Starrkirch-Wil,Gemeindezentrum",,Starrkirch-Wil,SO,CH,85,7.92635490732,47.34820999698,~Bus~,['bus']
8594578,"Saas-Fee, Güterumschlagshalle",,Saas-Fee,VS,CH,85,7.93110319552,46.10965925805,~Bus~,['bus']
8594889,"Saas-Fee, All In",,Saas-Fee,VS,CH,85,7.93076241155,46.11346592976,~Bus~,['bus']
8530050,Lac-Noir (Chaux-Ronde),,Villars-sur-Ollon,VD,CH,85,7.07816937046,46.3276133055,~Sesselbahn~,['chairlift']
8506127,Bottighofen,,Bottighofen,TG,CH,85,9.21310411429,47.64070724443,~Zug~,['train']
8591977,"Lausanne, Abeilles",,Lausanne,VD,CH,85,6.64788045943,46.54106606893,~Bus~,['bus']
8592053,"Lausanne, Grande-Borde",,Lausanne,VD,CH,85,6.63178912873,46.52994161363,~Bus~,['bus']
8592044,"Lausanne, Figuiers",,Lausanne,VD,CH,85,6.6106651789,46.51684404362,~Bus~,['bus']
8501604,Raron,,Raron,VS,CH,85,7.80151060193,46.30627441466,~Zug~,['train']
8530152,Pas-de-Maimbré,,Anzère,VS,CH,85,7.38583419767,46.31222837396,~Kabinenbahn~,['cable_car']
8592160,"Lutry, Rive",,Lutry,VD,CH,85,6.68986275612,46.50137258111,~Bus~,['bus']
8592158,"Lutry, Orzens",,Lutry,VD,CH,85,6.6834659298,46.50698865855,~Bus~,['bus']
8579336,"Visp, Staldbach",,Visp,VS,CH,85,7.88237948927,46.2797454731,~Bus~,['bus']
8501326,"St. Niklaus VS, Zen-Achern",,St. Niklaus VS,VS,CH,85,7.80786396844,46.1774528016,~Bus~,['bus']
8509256,La Punt Chamues-ch,,La Punt Chamues-ch,GR,CH,85,9.92332999805,46.57867000128,~Zug~,['train']
8509353,Morteratsch,,Pontresina,GR,CH,85,9.94040999534,46.45072000227,~Zug~,['train']
8595193,"Düdingen, Briegli",,Düdingen,FR,CH,85,7.1905760323,46.84204986239,~Bus~,['bus']
8510330,"Bex, La Pelouse",,Bex,VD,CH,85,7.00835940266,46.23221967591,~Bus~,['bus']
8592219,"Renens VD, rue du Lac",,Renens VD,VD,CH,85,6.59225592071,46.52739557885,~Bus~,['bus']
8588838,"Renens VD, gare nord",,Renens VD,VD,CH,85,6.57933423821,46.53754505238,~Bus~,['bus']
8531272,Sogn Martin,,Laax GR 2,GR,CH,85,9.21467139392,46.85219431261,~Kabinenbahn~,['cable_car']
8506905,"Bussigny, Tatironne",,Bussigny,VD,CH,85,6.54954244442,46.55280336866,~Bus~,['bus']
8588448,"Pully, Boverattes",,Pully,VD,CH,85,6.66584759616,46.51632480798,~Bus~,['bus']
8504967,"Corseaux, Délassement",,Corseaux,VD,CH,85,6.84031156246,46.47111599774,~Bus~,['bus']
8506907,"Bussigny, Jordil",,Bussigny,VD,CH,85,6.54720925155,46.55219642854,~Bus~,['bus']
8506124,Güttingen,,Güttingen,TG,CH,85,9.29224305111,47.60875297249,~Zug~,['train']
8530355,Les Arnoux,,Ollon VD,VD,CH,85,6.99678000254,46.29130999873,~Zug~,['train']
8593799,"Belmont-sur-L., Chapons","Belmont-sur-Lausanne, Chapons",Belmont-sur-Lausanne,VD,CH,85,6.67681945261,46.51728064056,~Bus~,['bus']
8593796,"Belmont-sur-L., Arnier","Belmont-sur-Lausanne, Arnier",Belmont-sur-Lausanne,VD,CH,85,6.67811953302,46.52305581582,~Bus~,['bus']
8593794,"Belmont-sur-L., Signal","Belmont-sur-Lausanne, Signal",Belmont-sur-Lausanne,VD,CH,85,6.68827771507,46.52640700738,~Bus~,['bus']
8593790,"Belmont-sur-L., Champ-Chamot","Belmont-sur-Lausanne, Champ-Chamot",Belmont-sur-Lausanne,VD,CH,85,6.6854494471,46.52266391559,~Bus~,['bus']
8593818,"Crissier, Sorge",,Crissier,VD,CH,85,6.56710952136,46.54832007512,~Bus~,['bus']
8509605,"Surlej, Corvatschbahn",,Silvaplana-Surlej,GR,CH,85,9.81377763986,46.45504169442,~Bus~,['bus']
8506125,Altnau,,Altnau,TG,CH,85,9.26591795856,47.62136793232,~Zug~,['train']
8594967,"Berlingen, Seestrasse/Werft",,Berlingen,TG,CH,85,9.02183279327,47.67427434036,~Bus~,['bus']
8506136,Steckborn,,Steckborn,TG,CH,85,8.98103307719,47.66450457419,~Zug~,['train']
8530042,Villars-sur-Ollon (télécabine),,Chesières,VD,CH,85,7.05496519747,46.30365315998,~Kabinenbahn~,['cable_car']
8501494,Arveyes,,Arveyes,VD,CH,85,7.06268999751,46.29124999588,~Zug~,['train']
8504015,Vevey-Funi,,Vevey,VD,CH,85,6.83544329034,46.46827670461,~Zug~,['train']
8504141,Henniez,,Henniez,VD,CH,85,6.87010587847,46.73500140628,~Zug~,['train']
8592073,"Lausanne, Molliettes",,Lausanne 26,VD,CH,85,6.69320374666,46.55291470506,~Bus~,['bus']
8501493,Gryon Barboleuse,,Gryon,VD,CH,85,7.07048999792,46.28274999478,~Zug~,['train']
8501471,Plambuit,,Aigle,VD,CH,85,7.02396999353,46.32734999371,~Zug~,['train']
8501484,Aigle-Dépôt,,Aigle,VD,CH,85,6.97537000141,46.31828999456,~Zug~,['train']
8501254,La Baume,,Chardonne,VD,CH,85,6.83243886974,46.47901517492,~Standseilbahn~,['funicular']
8501252,Beau-Site,,Chardonne,VD,CH,85,6.8351269862,46.47384789692,~Standseilbahn~,['funicular']
8574951,"Silvaplana, Mandra",,Silvaplana,GR,CH,85,9.79287705773,46.4577272065,~Bus~,['bus']
8592015,"Lausanne, Chevreuils",,Lausanne 26,VD,CH,85,6.69672611381,46.558497304,~Bus~,['bus']
8595616,"Kreuzlingen, Gaissberg",,Kreuzlingen,TG,CH,85,9.18000433614,47.63906843976,~Bus~,['bus']
8594892,"Kreuzlingen, Burggraben",,Kreuzlingen,TG,CH,85,9.18687867535,47.63966674441,~Bus~,['bus']
8594891,"Kreuzlingen, Besmer",,Kreuzlingen,TG,CH,85,9.18858888582,47.63946105513,~Bus~,['bus']
8592243,"Echandens, Riaz",,Echandens,VD,CH,85,6.54219472541,46.5366640158,~Bus~,['bus']
8592239,"Denges, La Pale",,Denges,VD,CH,85,6.542279768,46.51896019359,~Bus~,['bus']
8570076,"Clarmont, village",,Clarmont,VD,CH,85,6.44995727515,46.54689147356,~Bus~,['bus']
8580072,"Balerna, Mezzana",,Coldrerio,TI,CH,85,8.99870564576,45.85327849362,~Bus~,['bus']
8530436,Airolo (Pesciüm),,Airolo,TI,CH,85,8.60227200748,46.52399333883,~Kabinenbahn~,['cable_car']
8578030,"Wangen b. Olten, Dorf","Wangen bei Olten, Dorf",Wangen b. Olten,SO,CH,85,7.87050374582,47.34297250388,~Bus~,['bus']
8594173,"Olten, Wilerfeld",,Olten,SO,CH,85,7.92169244054,47.34630475314,~Bus~,['bus']
8590428,"Olten, Meisenhardweg",,Olten,SO,CH,85,7.91959382899,47.34839123481,~Bus~,['bus']
8578035,"Olten, Hammermühle",,Olten,SO,CH,85,7.89268560133,47.35116242766,~Bus~,['bus']
8578034,"Olten, Usego",,Olten,SO,CH,85,7.88914184238,47.34840599349,~Bus~,['bus']
8595687,"Olten, Südwest",,Olten,SO,CH,85,7.89703248415,47.34721468479,~Bus~,['bus']
8590416,"Olten, Sälipark",,Olten,SO,CH,85,7.90955362634,47.34741619786,~Bus~,['bus']
8590433,"Olten, Stadthalle",,Olten,SO,CH,85,7.90186445786,47.34434416773,~Bus~,['bus']
8595987,"Olten, Solothurnerstrasse",,Olten,SO,CH,85,7.89973020294,47.3500462124,~Bus~,['bus']
8590430,"Olten, Reiserstrasse",,Olten,SO,CH,85,7.91006959932,47.34440093753,~Bus~,['bus']
8582524,"Olten, Passerelle",,Olten,SO,CH,85,7.90803042754,47.34275424821,~Bus~,['bus']
8595988,"Olten, Leberngasse",,Olten,SO,CH,85,7.9006969275,47.34858524606,~Bus~,['bus']
8593835,"Lausanne, Jaman",,Lausanne,VD,CH,85,6.64904157967,46.52049118683,~Bus~,['bus']
8593834,"Lausanne, Haute-Vue",,Lausanne,VD,CH,85,6.66159452054,46.52482399946,~Bus~,['bus']
8571035,"Staldenried, Z'Furrersch Hüs",,Staldenried,VS,CH,85,7.87676931885,46.2306865007,~Bus~,['bus']
8509316,"Sils/Segl Baselgia, Silserhof",,Sils/Segl Baselgia,GR,CH,85,9.75962207552,46.43136851132,~Bus~,['bus']
8509313,"Sils/Segl Baselgia, Randolina","Sils/Segl Baselgia, Chesa Randolina",Sils/Segl Baselgia,GR,CH,85,9.7571500137,46.43291300548,~Bus~,['bus']
8505175,Rueras,,Rueras,GR,CH,85,8.75490784354,46.6782276792,~Zug~,['train']
8502247,Birr,,Birr,AG,CH,85,8.21766481836,47.43584669607,~Zug~,['train']
8595980,"Vex, Les Prasses d'en haut",,Vex,VS,CH,85,7.39589261623,46.20704728307,~Bus~,['bus']
8579970,"Bex, Résidence",,Bex,VD,CH,85,7.02247794815,46.24771046905,~Bus~,['bus']
8593537,"Champex, Le Signal",,Champex-Lac,VS,CH,85,7.12038358904,46.02738487651,~Bus~,['bus']
8530523,La Ruaz,,Bex,VD,CH,85,7.00771999899,46.25307999608,~Zug~,['train']
8501336,Plattjen,,Saas-Fee,VS,CH,85,7.94316307671,46.09067004489,~Kabinenbahn~,['cable_car']
8591996,"Lausanne, Bois-Gentil",,Lausanne,VD,CH,85,6.62224642665,46.53866252512,~Bus~,['bus']
8591991,"Lausanne, Benj. Constant",,Lausanne,VD,CH,85,6.63745978736,46.51934844455,~Bus~,['bus']
8504958,"Jongny, Chaudette",,Jongny,VD,CH,85,6.85230121715,46.48947393529,~Bus~,['bus']
8504959,"Corsier-sur-Vevey, Châtillon",,Jongny,VD,CH,85,6.8433205486,46.47639002022,~Bus~,['bus']
8501120,Lausanne,,Lausanne,VD,CH,85,6.6290923032,46.51679183548,~Zug~,['train']
8570608,"Ollon VD, Le Moulin",,Ollon VD,VD,CH,85,6.99934109788,46.29795394771,~Bus~,['bus']
8570611,"Panex, En Mers",,Panex,VD,CH,85,7.00823543252,46.30888207755,~Bus~,['bus']
8570615,"Plambuit, Hameau",,Panex,VD,CH,85,7.02885492113,46.32359489469,~Bus~,['bus']
8570631,"Leysin, télécabine Berneuse",,Leysin,VD,CH,85,7.01730265431,46.34646456413,~Bus~,['bus']
8501330,"Leysin, place du Marché",,Leysin,VD,CH,85,7.01356869329,46.34389577926,~Bus~,['bus']
8557099,"Leysin, Centres Sportifs",,Leysin,VD,CH,85,7.01796918813,46.34092566287,~Bus~,['bus']
8570629,"Leysin, En Crettaz",,Leysin,VD,CH,85,7.02667052157,46.34619326361,~Bus~,['bus']
8501346,"Les Mosses, église",,Les Mosses,VD,CH,85,7.09558572699,46.39071853225,~Bus~,['bus']
8501344,"La Lécherette,cont.de la Borne",,La Lécherette,VD,CH,85,7.11329507111,46.42703259123,~Bus~,['bus']
8501701,"L'Etivaz, Le Bouraz",,L'Etivaz,VD,CH,85,7.1332219126,46.43222472504,~Bus~,['bus']
8501349,"Les Moulins, La Rosettaz",,Les Moulins,VD,CH,85,7.12125396113,46.45852215314,~Bus~,['bus']
8570619,"Château-d'Oex, Le Petit-Pré",,Château-d'Oex,VD,CH,85,7.1257369252,46.47111061408,~Bus~,['bus']
8583765,"Corbeyrier, En Saconnex",,Corbeyrier,VD,CH,85,6.96279519388,46.34512365185,~Bus~,['bus']
8593958,"La Tour-de-Peilz, Doges",,La Tour-de-Peilz,VD,CH,85,6.87259275802,46.45719205003,~Bus~,['bus']
8509508,"St-Triphon, Les Andonces",,St-Triphon,VD,CH,85,6.97035168299,46.28850809106,~Bus~,['bus']
8509507,"St-Triphon, Charpigny",,St-Triphon,VD,CH,85,6.97747532319,46.29051931809,~Bus~,['bus']
8579306,"Nyon, hôpital",,Nyon,VD,CH,85,6.22577723206,46.38284925171,~Bus~,['bus']
8579309,"Eysins, centre",,Eysins,VD,CH,85,6.20507196807,46.38096110326,~Bus~,['bus']
8588298,Chavannes-des-Bois,,Chavannes-des-Bois,VD,CH,85,6.13281491237,46.314743224,~Bus~,['bus']
8588656,"Nyon, plage",,Nyon,VD,CH,85,6.2349539556,46.37646958692,~Bus~,['bus']
8588658,"Nyon, Conservatoire",,Nyon,VD,CH,85,6.2377787003,46.37804702447,~Bus~,['bus']
8578750,"Lenzburg, Friedweg",,Lenzburg,AG,CH,85,8.18067683161,47.38407647745,~Bus~,['bus']
8578755,"Ammerswil AG, Rebrain",,Ammerswil AG,AG,CH,85,8.20273550347,47.36893862235,~Bus~,['bus']
8578757,"Ammerswil AG, Dorfplatz",,Ammerswil AG,AG,CH,85,8.20746749348,47.36931199426,~Bus~,['bus']
8577639,"Rueyres-les-Prés, bif.",,Grandcour,VD,CH,85,6.91286224525,46.86601572603,~Bus~,['bus']
8504007,Moreillon,,Puidoux,VD,CH,85,6.78564542808,46.50839811667,~Zug~,['train']
8502115,Wildegg,,Wildegg,AG,CH,85,8.16301990851,47.41527514476,~Zug~,['train']
8501255,Mont-Pèlerin,,Le Mont-Pèlerin,VD,CH,85,6.8315862182,46.48188929255,~Standseilbahn~,['funicular']
8501251,Corseaux,,Corseaux,VD,CH,85,6.83573725452,46.4716651469,~Standseilbahn~,['funicular']
8506401,"Allaman, gare sud",,Allaman,VD,CH,85,6.39978953394,46.47532696665,~Bus~,['bus']
8530573,Disentis/Mustér (Talstation),,Disentis/Mustér,GR,CH,85,8.84111897494,46.70094902123,~Kabinenbahn~,['cable_car']
8506405,"Allaman, Grand-Rue",,Allaman,VD,CH,85,6.39638113596,46.46974489679,~Bus~,['bus']
8506403,"Allaman, Château",,Allaman,VD,CH,85,6.39680595291,46.47135016346,~Bus~,['bus']
8509477,"Lutry, Crêt-Ministre",,La Croix (Lutry),VD,CH,85,6.69375920628,46.51982027277,~Bus~,['bus']
8509475,"Lutry, Crêt-de-Foux",,La Croix (Lutry),VD,CH,85,6.69112061384,46.5211109345,~Bus~,['bus']
8590418,"Olten, Dreitannenstrasse",,Olten,SO,CH,85,7.91194323986,47.3437816538,~Bus~,['bus']
8578056,"Olten, Amthausquai",,Olten,SO,CH,85,7.90491260724,47.35243594573,~Bus~,['bus']
8578025,"Kappel SO, Schulhaus",,Kappel SO,SO,CH,85,7.85112826421,47.32551299691,~Bus~,['bus']
8594172,"Gunzgen, Industrie",,Gunzgen,SO,CH,85,7.82836667388,47.32435074669,~Bus~,['bus']
8590404,"Dulliken, Alte Gemeindekanzlei",,Dulliken,SO,CH,85,7.94480165045,47.34661960359,~Bus~,['bus']
8500388,"Wisen SO, Kirche",,Wisen SO,SO,CH,85,7.88713104924,47.39262137162,~Bus~,['bus']
8504345,"Wisen SO, Adliken",,Wisen SO,SO,CH,85,7.87548845656,47.39262094381,~Bus~,['bus']
8577988,"Winznau, Säliblick",,Winznau,SO,CH,85,7.93814863554,47.36398093875,~Bus~,['bus']
8577986,"Winznau, Ausserdorf",,Winznau,SO,CH,85,7.9245192544,47.36608975735,~Bus~,['bus']
8594152,"Trimbach, Grossfeld",,Trimbach,SO,CH,85,7.90697355725,47.3655865118,~Bus~,['bus']
8578053,"Trimbach, Fähre",,Trimbach,SO,CH,85,7.9062418396,47.35762038687,~Bus~,['bus']
8578045,"Trimbach, Duleten",,Trimbach,SO,CH,85,7.87406588614,47.37086890553,~Bus~,['bus']
8577990,"Obergösgen, Dorf",,Obergösgen,SO,CH,85,7.95103370774,47.36442823873,~Bus~,['bus']
8595936,"Lausanne, Tour Haldimand-Lac",,Lausanne,VD,CH,85,6.64074241507,46.50531972094,~Bus~,['bus']
8595934,"Lausanne, Siège du CIO",,Lausanne,VD,CH,85,6.59908212261,46.51755956332,~Bus~,['bus']
8509371,Bernina Diavolezza (Talstat.),,Pontresina,GR,CH,85,9.98352766479,46.4409836407,~Kabinenbahn~,['cable_car']
8589102,"Cumpadials, Dorf",,Cumpadials,GR,CH,85,8.92251601744,46.72294236013,~Bus~,['bus']
8531069,Val Segnas,,Segnas,GR,CH,85,8.79346817018,46.69897002489,~Sesselbahn~,['chairlift']
8531265,Saas-Fee Schopfen,,Saas-Fee,VS,CH,85,7.91343254802,46.08547356094,~Sesselbahn~,['chairlift']
8596009,"Raron, Industrie",,Raron,VS,CH,85,7.80890152836,46.30371307606,~Bus~,['bus']
8501724,"St. Niklaus VS, Wichel",,St. Niklaus VS,VS,CH,85,7.81222248465,46.18232314676,~Bus~,['bus']
8579915,"St. Niklaus VS, Schulhaus",,St. Niklaus VS,VS,CH,85,7.80251593237,46.17553605872,~Bus~,['bus']
8504672,"Liddes, Fontaine",,Fontaine Dessous (Liddes),VS,CH,85,7.16888459812,46.00997074255,~Bus~,['bus']
8593536,"Liddes, Chapelle",,Liddes,VS,CH,85,7.18937519317,45.98685481627,~Bus~,['bus']
8501886,Liddes,,Liddes,VS,CH,85,7.18401589642,45.99322055563,~Bus~,['bus']
8531278,Anzère Les Rousses,,Fortunau (Ayent),VS,CH,85,7.43669521643,46.33263417621,~Sesselbahn~,['chairlift']
8595411,"Prilly, Cery-les-Cèdres",,Prilly,VD,CH,85,6.60770443673,46.54753508248,~Bus~,['bus']
8531153,Rabgiusa,,Sils/Segl Maria,GR,CH,85,9.80069211097,46.42609271411,~Sesselbahn~,['chairlift']
8578707,"Seengen, Rotes Haus",,Seengen,AG,CH,85,8.20695320119,47.32258760651,~Bus~,['bus']
8502679,"Seengen, Poststrasse",,Seengen,AG,CH,85,8.2064163635,47.3257303713,~Bus~,['bus']
8501577,La Douay,,Orsières,VS,CH,85,7.1487384093,46.05249795649,~Zug~,['train']
8502609,"Les Collons, L'Ours",,Les Collons,VS,CH,85,7.38482537193,46.18420189955,~Bus~,['bus']
8502608,"Les Collons, Sporting",,Les Collons,VS,CH,85,7.38485074184,46.18022641006,~Bus~,['bus']
8580245,"Kreuzlingen, Rosenegg",,Kreuzlingen,TG,CH,85,9.17192021433,47.64461381418,~Bus~,['bus']
8501154,Les Esserts-de-Rive,,Le Lieu,VD,CH,85,6.26036835372,46.63198425637,~Zug~,['train']
8593180,"Vernier, ZIMOGA",,Vernier,GE,CH,85,6.07684238564,46.21966599906,~Bus~,['bus']
8585203,"Mattsand, Kapelle",,Herbriggen,VS,CH,85,7.79223267863,46.14729531314,~Bus~,['bus']
8579920,"Herbriggen, Mattsand",,Herbriggen,VS,CH,85,7.79073629415,46.15007064176,~Bus~,['bus']
8585206,"Herbriggen, Biel",,Herbriggen,VS,CH,85,7.79166558117,46.13965078581,~Bus~,['bus']
8501723,"Grächen, Stadlen",,Grächen,VS,CH,85,7.83764254525,46.1997059985,~Bus~,['bus']
8501722,"Grächen, Schmidji",,Grächen,VS,CH,85,7.84251125776,46.20113703568,~Bus~,['bus']
8501959,"Grächen, Nessien",,Grächen,VS,CH,85,7.83521872714,46.19775345582,~Bus~,['bus']
8501323,"Grächen, Matten",,Grächen,VS,CH,85,7.84105500901,46.19866840472,~Bus~,['bus']
8579927,"Grächen, Fuhrmatten",,Grächen,VS,CH,85,7.82928367762,46.19206183284,~Bus~,['bus']
8501987,"Grächen, Binen",,Grächen,VS,CH,85,7.84115456757,46.20162763752,~Bus~,['bus']
8530135,Briey (station intermédiaire),,Chalais,VS,CH,85,7.51963958874,46.26177436269,~Kabinenbahn~,['cable_car']
8501441,Chalais (station aval),,Chalais,VS,CH,85,7.51187869494,46.26771669887,~Kabinenbahn~,['cable_car']
8587547,"Lausanne, Chalet à Matthey",,Lausanne 26,VD,CH,85,6.6913509192,46.55111231828,~Bus~,['bus']
8592281,"Tolochenaz, Le Portail",,Tolochenaz,VD,CH,85,6.47495216922,46.50599341707,~Bus~,['bus']
8570082,"Tolochenaz, La Plantaz",,Tolochenaz,VD,CH,85,6.47736321819,46.50815499049,~Bus~,['bus']
8595223,"St-Sulpice VD, Parc Scient.",,Ecublens VD,VD,CH,85,6.56378207678,46.51658212963,~Bus~,['bus']
8589251,"St-Prex, place d'Armes",,St-Prex,VD,CH,85,6.46056361591,46.48102245015,~Bus~,['bus']
8595646,"St-Prex, Epondaz",,St-Prex,VD,CH,85,6.4535488631,46.4850550489,~Bus~,['bus']
8506061,"Le Solliat, centre",,Le Solliat,VD,CH,85,6.23244103104,46.61855225863,~Bus~,['bus']
8505940,"Le Brassus, Piguet-Dessus",,Le Brassus,VD,CH,85,6.20374435006,46.59733591219,~Bus~,['bus']
8595464,"Le Brassus, Le Campe",,Le Brassus,VD,CH,85,6.2256075118,46.59087787276,~Bus~,['bus']
8505938,"Le Brassus, La Combe",,Le Brassus,VD,CH,85,6.2013172229,46.59275718976,~Bus~,['bus']
8570069,"Morges, La Tour",,Morges,VD,CH,85,6.4918961481,46.5138279077,~Bus~,['bus']
8579138,"L'Abbaye, Les Collondés",,L'Abbaye,VD,CH,85,6.3144878846,46.64746210769,~Bus~,['bus']
8594898,"Kreuzlingen, Sägenösch",,Kreuzlingen,TG,CH,85,9.17761418681,47.63883441141,~Bus~,['bus']
8594914,"Kreuzlingen, Seeblickstrasse",,Kreuzlingen,TG,CH,85,9.16617758908,47.6415869598,~Bus~,['bus']
8588693,Stafel (Lauchernalp),,Wiler (Lötschen),VS,CH,85,7.76911614702,46.41459109791,~Sesselbahn~,['chairlift']
8592267,"Morges, Grassey",,Morges,VD,CH,85,6.48817992952,46.51470545681,~Bus~,['bus']
8592262,"Morges, Charpentiers",,Morges,VD,CH,85,6.49669354843,46.50997246387,~Bus~,['bus']
8592261,"Morges, Casino",,Morges,VD,CH,85,6.49916252969,46.50885941078,~Bus~,['bus']
8592259,"Morges, Bief",,Morges,VD,CH,85,6.51228485965,46.51714490732,~Bus~,['bus']
8592257,"Morges, Banc-Vert",,Morges,VD,CH,85,6.4940887754,46.51512365307,~Bus~,['bus']
8504654,"Lussy-sur-Morges, village",,Lussy-sur-Morges,VD,CH,85,6.44921192014,46.50427842673,~Bus~,['bus']
8501277,Lully VD,,Lully VD,VD,CH,85,6.46666220822,46.50473517363,~Bus~,['bus']
8592254,"Lonay, parc",,Lonay,VD,CH,85,6.51665389377,46.52840778295,~Bus~,['bus']
8592255,"Lonay, Vozy",,Lonay,VD,CH,85,6.52958998565,46.52805334608,~Bus~,['bus']
8592249,"Lonay, Carouge",,Lonay,VD,CH,85,6.52607866611,46.52681067387,~Bus~,['bus']
8594910,"Kreuzlingen, Schwimmbad",,Kreuzlingen,TG,CH,85,9.19885420113,47.64517098523,~Bus~,['bus']
8594903,"Kreuzlingen, Rosenweg",,Kreuzlingen,TG,CH,85,9.16412650326,47.64400130273,~Bus~,['bus']
8594900,"Kreuzlingen, Langhalden",,Kreuzlingen,TG,CH,85,9.18720609147,47.63829447201,~Bus~,['bus']
8594916,"Kreuzlingen, Konstanzerstrasse",,Kreuzlingen,TG,CH,85,9.1685396753,47.65523404466,~Bus~,['bus']
8594917,"Kreuzlingen, Grenzstrasse",,Kreuzlingen,TG,CH,85,9.1712977061,47.65448226256,~Bus~,['bus']
8578013,"Niedergösgen, Knoblez",,Niedergösgen,SO,CH,85,7.98464897037,47.37120011248,~Bus~,['bus']
8577993,"Lostorf, Mitte",,Lostorf,SO,CH,85,7.94688800564,47.38366767663,~Bus~,['bus']
8502634,"Lostorf, Mahren",,Lostorf,SO,CH,85,7.92037880743,47.38111878828,~Bus~,['bus']
8577991,"Lostorf, Kreisschule",,Lostorf,SO,CH,85,7.94707030796,47.37222594946,~Bus~,['bus']
8578043,"Ifenthal, Kirche",,Hauenstein,SO,CH,85,7.85605596519,47.37377753128,~Bus~,['bus']
8578042,"Hauenstein, Löwen",,Hauenstein,SO,CH,85,7.87217695956,47.3779276087,~Bus~,['bus']
8500386,"Niederbuchsiten, Sonne",,Niederbuchsiten,SO,CH,85,7.768891575,47.29635614649,~Bus~,['bus']
8578022,"Neuendorf, Unterdorf",,Neuendorf,SO,CH,85,7.79921463228,47.30322729307,~Bus~,['bus']
